age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation
24.0,-1.0,4.1,3.6,2.2,1.0,93.8,6.9,-1.0,5.0,0.0,-1.0,8.0,-1.0
17.0,1.0,6.6,1.3,1.7,1.0,77.9,6.9,1.0,5.0,0.0,1.0,3.0,1.0
20.0,1.0,1.9,3.0,2.3,1.0,91.4,5.7,1.0,5.0,1.0,1.0,4.0,-1.0
20.0,-1.0,3.5,4.7,1.3,-1.0,81.2,5.0,1.0,5.0,0.0,1.0,1.0,-1.0
22.0,1.0,5.6,2.2,1.6,1.0,65.2,8.3,1.0,0.0,-1.0,-1.0,7.0,-1.0
21.0,-1.0,3.4,1.5,0.7,1.0,79.3,7.1,0.0,1.0,0.0,-1.0,1.0,-1.0
22.0,-1.0,4.2,1.7,1.8,1.0,73.2,6.2,0.0,3.0,1.0,-1.0,2.0,-1.0
21.0,1.0,1.9,1.2,0.9,1.0,85.3,5.1,0.0,2.0,1.0,1.0,7.0,1.0
22.0,1.0,4.1,1.6,0.6,1.0,73.1,5.5,0.0,5.0,0.0,1.0,1.0,-1.0
19.0,1.0,3.2,2.1,2.1,1.0,94.3,8.1,0.0,0.0,0.0,1.0,3.0,-1.0
20.0,-1.0,5.0,0.8,2.0,1.0,84.1,6.7,0.0,6.0,1.0,0.0,6.0,1.0
17.0,-1.0,5.3,2.5,2.7,-1.0,83.2,5.8,1.0,3.0,1.0,0.0,6.0,1.0
21.0,1.0,7.4,3.6,1.3,1.0,91.6,7.1,1.0,3.0,0.0,1.0,6.0,1.0
24.0,1.0,4.4,1.4,2.2,1.0,94.6,5.5,1.0,3.0,-1.0,1.0,2.0,1.0
21.0,1.0,4.0,4.3,2.4,1.0,84.8,8.3,1.0,0.0,0.0,1.0,2.0,-1.0
17.0,-1.0,3.8,3.1,2.3,1.0,77.3,8.1,1.0,2.0,0.0,1.0,6.0,-1.0
22.0,1.0,3.0,3.7,0.9,1.0,67.3,5.9,-1.0,5.0,1.0,0.0,10.0,-1.0
21.0,-1.0,4.0,1.7,2.0,1.0,78.1,5.7,0.0,3.0,0.0,1.0,5.0,-1.0
23.0,-1.0,3.1,3.5,2.2,1.0,78.8,3.4,0.0,0.0,-1.0,1.0,7.0,-1.0
19.0,1.0,3.8,1.2,1.8,1.0,86.1,4.7,1.0,6.0,0.0,0.0,7.0,-1.0
20.0,-1.0,5.5,3.6,0.0,1.0,81.5,4.9,0.0,1.0,0.0,0.0,5.0,-1.0
17.0,1.0,2.0,2.7,2.0,1.0,91.9,6.7,1.0,6.0,0.0,0.0,8.0,-1.0
20.0,-1.0,5.2,3.2,4.2,-1.0,78.9,6.1,-1.0,0.0,1.0,-1.0,10.0,-1.0
23.0,-1.0,5.5,1.1,1.4,1.0,84.4,4.9,0.0,0.0,1.0,1.0,6.0,-1.0
21.0,1.0,3.3,1.4,1.0,1.0,96.8,6.2,1.0,0.0,1.0,-1.0,5.0,-1.0
21.0,1.0,0.3,3.2,2.2,1.0,88.4,7.1,-1.0,3.0,0.0,0.0,4.0,1.0
24.0,1.0,2.6,1.4,2.1,-1.0,84.4,7.1,0.0,0.0,0.0,0.0,7.0,-1.0
23.0,1.0,5.4,3.1,3.1,1.0,79.0,4.2,0.0,1.0,1.0,1.0,4.0,-1.0
17.0,1.0,3.5,0.9,0.4,1.0,78.7,6.3,0.0,3.0,0.0,0.0,5.0,1.0
24.0,1.0,2.0,3.5,2.6,1.0,76.5,4.8,1.0,6.0,-1.0,1.0,5.0,-1.0
19.0,1.0,2.7,1.0,2.4,1.0,79.6,7.6,0.0,1.0,0.0,-1.0,1.0,-1.0
24.0,-1.0,4.8,3.2,1.6,1.0,92.6,7.4,0.0,4.0,1.0,-1.0,1.0,1.0
18.0,1.0,4.3,3.3,2.2,1.0,82.8,5.4,-1.0,6.0,0.0,0.0,3.0,-1.0
17.0,-1.0,3.1,1.7,2.9,-1.0,71.5,5.6,1.0,0.0,1.0,0.0,3.0,1.0
18.0,0.0,2.9,3.2,2.8,1.0,100.0,5.9,0.0,5.0,0.0,0.0,2.0,-1.0
23.0,1.0,2.9,2.8,0.5,1.0,88.2,3.8,1.0,5.0,0.0,-1.0,2.0,1.0
22.0,-1.0,2.1,1.9,2.7,-1.0,70.9,6.9,1.0,3.0,0.0,1.0,6.0,-1.0
18.0,1.0,5.9,1.3,1.7,1.0,80.6,6.2,0.0,5.0,0.0,1.0,1.0,1.0
19.0,1.0,3.0,0.1,1.9,1.0,86.1,7.7,1.0,6.0,0.0,-1.0,6.0,1.0
24.0,-1.0,5.3,2.9,1.9,1.0,100.0,5.2,1.0,3.0,1.0,-1.0,5.0,1.0
22.0,1.0,5.8,0.6,1.6,1.0,73.9,5.8,0.0,6.0,1.0,1.0,6.0,-1.0
24.0,1.0,5.0,2.6,3.1,1.0,94.8,4.7,-1.0,0.0,1.0,1.0,5.0,-1.0
18.0,-1.0,2.9,2.2,1.7,-1.0,99.0,5.3,1.0,2.0,1.0,0.0,7.0,-1.0
24.0,1.0,4.1,3.3,0.6,-1.0,78.7,5.1,1.0,2.0,1.0,1.0,1.0,-1.0
23.0,-1.0,3.5,2.1,1.4,1.0,82.2,7.7,0.0,1.0,0.0,1.0,3.0,-1.0
22.0,1.0,2.1,2.1,2.0,1.0,74.6,5.7,0.0,0.0,0.0,1.0,6.0,1.0
23.0,0.0,4.0,3.4,3.2,1.0,83.0,6.6,1.0,5.0,0.0,0.0,1.0,-1.0
18.0,1.0,1.7,2.9,2.5,1.0,84.6,6.0,1.0,0.0,1.0,0.0,7.0,1.0
23.0,-1.0,5.3,2.9,0.9,1.0,91.6,5.0,1.0,4.0,0.0,-1.0,4.0,-1.0
19.0,1.0,2.8,3.1,4.5,1.0,95.9,6.3,0.0,2.0,0.0,1.0,3.0,-1.0
18.0,1.0,3.8,0.7,2.1,1.0,77.5,7.2,1.0,5.0,1.0,1.0,10.0,-1.0
18.0,-1.0,3.9,3.4,3.2,1.0,65.3,5.1,0.0,6.0,0.0,0.0,9.0,1.0
18.0,1.0,3.1,3.2,1.6,1.0,84.8,7.5,0.0,6.0,-1.0,1.0,1.0,-1.0
17.0,-1.0,4.4,1.3,2.4,1.0,87.9,5.5,1.0,2.0,-1.0,1.0,8.0,1.0
24.0,1.0,2.8,2.2,2.7,1.0,87.5,5.9,1.0,0.0,0.0,1.0,1.0,1.0
17.0,-1.0,4.8,2.5,3.1,-1.0,81.7,7.1,0.0,5.0,0.0,1.0,5.0,1.0
17.0,-1.0,1.5,2.3,3.0,1.0,86.2,5.7,0.0,1.0,0.0,1.0,10.0,-1.0
19.0,-1.0,3.7,2.9,2.8,1.0,100.0,6.5,1.0,6.0,1.0,0.0,8.0,-1.0
22.0,1.0,6.4,4.2,1.5,-1.0,88.8,6.1,0.0,0.0,0.0,1.0,6.0,-1.0
24.0,-1.0,2.0,3.8,1.2,1.0,81.3,6.7,1.0,1.0,1.0,1.0,7.0,1.0
23.0,1.0,2.5,0.9,2.2,-1.0,80.0,3.6,1.0,5.0,1.0,0.0,8.0,-1.0
21.0,-1.0,4.3,3.2,2.8,1.0,83.3,4.3,-1.0,2.0,0.0,-1.0,6.0,-1.0
18.0,-1.0,3.8,4.1,1.6,1.0,100.0,7.2,1.0,4.0,0.0,1.0,6.0,1.0
23.0,1.0,4.0,3.0,3.0,1.0,83.2,7.7,1.0,3.0,1.0,0.0,6.0,1.0
18.0,1.0,4.2,3.8,3.4,-1.0,84.8,5.4,1.0,2.0,0.0,1.0,5.0,-1.0
19.0,-1.0,4.5,4.9,0.8,1.0,80.2,6.2,1.0,1.0,1.0,-1.0,8.0,-1.0
18.0,1.0,5.2,3.7,0.9,1.0,96.0,6.9,1.0,0.0,0.0,-1.0,2.0,-1.0
17.0,1.0,4.1,2.8,1.6,1.0,100.0,7.3,-1.0,6.0,1.0,0.0,7.0,-1.0
24.0,1.0,3.1,3.8,2.1,1.0,89.5,4.1,0.0,5.0,-1.0,0.0,4.0,1.0
21.0,-1.0,4.5,2.7,1.2,-1.0,85.8,5.4,1.0,2.0,-1.0,1.0,1.0,1.0
20.0,-1.0,6.3,2.5,3.3,1.0,85.4,6.1,0.0,6.0,0.0,1.0,5.0,-1.0
18.0,1.0,3.3,2.1,2.3,1.0,61.2,7.3,-1.0,6.0,0.0,-1.0,3.0,-1.0
23.0,-1.0,2.0,4.4,1.8,1.0,92.5,9.5,1.0,4.0,1.0,0.0,4.0,-1.0
17.0,1.0,5.2,1.5,0.2,-1.0,86.3,6.2,1.0,5.0,0.0,0.0,7.0,-1.0
20.0,1.0,3.3,4.3,0.4,-1.0,89.3,4.8,-1.0,1.0,0.0,0.0,5.0,-1.0
21.0,1.0,0.2,3.1,2.1,-1.0,77.9,7.0,1.0,5.0,-1.0,1.0,4.0,1.0
20.0,1.0,4.8,0.8,0.0,1.0,81.2,8.1,1.0,5.0,0.0,0.0,1.0,-1.0
17.0,0.0,2.7,2.9,2.9,1.0,80.9,6.6,0.0,0.0,0.0,-1.0,6.0,-1.0
24.0,-1.0,3.4,0.0,1.6,1.0,95.2,5.4,1.0,3.0,0.0,0.0,10.0,1.0
24.0,1.0,4.0,3.3,5.4,1.0,81.2,7.6,0.0,6.0,1.0,-1.0,6.0,-1.0
22.0,-1.0,3.8,3.6,4.3,1.0,100.0,7.3,-1.0,1.0,1.0,-1.0,7.0,1.0
24.0,-1.0,4.6,1.8,1.6,1.0,89.3,5.3,0.0,0.0,0.0,0.0,1.0,1.0
22.0,1.0,2.8,2.6,1.7,1.0,72.2,7.0,0.0,6.0,0.0,1.0,4.0,-1.0
20.0,1.0,4.3,4.8,2.9,-1.0,83.7,7.7,0.0,3.0,0.0,1.0,9.0,-1.0
19.0,0.0,3.1,1.9,3.7,1.0,78.5,7.9,1.0,0.0,1.0,1.0,10.0,1.0
23.0,1.0,4.6,1.2,0.0,1.0,63.1,6.4,1.0,3.0,0.0,0.0,6.0,-1.0
23.0,-1.0,4.4,4.3,0.0,-1.0,100.0,6.1,0.0,3.0,-1.0,0.0,2.0,-1.0
20.0,-1.0,2.1,4.9,1.1,1.0,92.0,8.0,1.0,3.0,0.0,0.0,4.0,-1.0
18.0,1.0,5.1,2.5,2.4,1.0,90.3,5.0,-1.0,0.0,-1.0,1.0,6.0,-1.0
18.0,-1.0,2.7,3.7,2.3,1.0,86.7,7.0,-1.0,5.0,0.0,1.0,4.0,1.0
24.0,-1.0,4.7,4.1,3.0,1.0,71.2,4.9,1.0,3.0,1.0,-1.0,10.0,1.0
23.0,-1.0,4.1,1.6,0.5,1.0,80.2,7.8,-1.0,5.0,0.0,-1.0,7.0,1.0
23.0,-1.0,6.3,1.9,0.0,1.0,93.4,6.2,0.0,6.0,0.0,1.0,3.0,1.0
22.0,-1.0,3.2,4.0,2.7,1.0,74.5,8.0,1.0,6.0,-1.0,1.0,6.0,1.0
19.0,-1.0,3.0,4.5,0.9,1.0,59.7,7.1,0.0,1.0,-1.0,1.0,4.0,1.0
17.0,-1.0,3.5,3.2,0.0,1.0,82.7,5.0,1.0,4.0,0.0,1.0,3.0,-1.0
18.0,-1.0,3.0,1.4,2.0,1.0,83.6,8.2,0.0,5.0,1.0,1.0,3.0,-1.0
23.0,0.0,4.7,4.9,2.7,1.0,86.4,8.4,-1.0,6.0,1.0,0.0,2.0,-1.0
22.0,-1.0,1.1,1.9,1.7,1.0,92.3,7.6,0.0,4.0,-1.0,1.0,3.0,1.0
21.0,-1.0,1.9,2.1,1.3,1.0,91.4,5.6,0.0,3.0,0.0,1.0,10.0,-1.0
22.0,1.0,1.9,2.9,1.6,-1.0,87.6,6.1,0.0,4.0,1.0,1.0,1.0,1.0
18.0,-1.0,4.9,4.4,1.4,-1.0,97.0,6.7,0.0,4.0,0.0,0.0,3.0,-1.0
18.0,1.0,6.1,3.5,0.3,-1.0,69.8,5.7,1.0,3.0,0.0,0.0,9.0,1.0
22.0,1.0,3.3,3.0,1.0,1.0,90.0,8.5,1.0,5.0,-1.0,0.0,4.0,-1.0
17.0,-1.0,3.2,3.1,2.4,1.0,91.3,6.7,0.0,3.0,0.0,0.0,3.0,-1.0
20.0,-1.0,3.6,2.6,2.2,1.0,72.6,3.3,0.0,1.0,0.0,1.0,8.0,-1.0
18.0,1.0,5.2,3.2,2.0,1.0,70.0,6.9,0.0,2.0,1.0,-1.0,1.0,1.0
22.0,1.0,2.1,0.0,0.7,1.0,77.5,6.1,1.0,0.0,1.0,0.0,5.0,-1.0
23.0,-1.0,3.9,2.1,1.6,1.0,78.4,6.4,1.0,3.0,0.0,1.0,1.0,-1.0
22.0,1.0,5.0,2.8,0.0,-1.0,92.5,6.1,0.0,3.0,0.0,-1.0,7.0,1.0
19.0,-1.0,4.3,1.1,2.0,1.0,78.9,7.5,1.0,4.0,-1.0,0.0,5.0,-1.0
20.0,0.0,3.8,3.0,3.4,1.0,76.4,7.8,0.0,1.0,0.0,0.0,2.0,-1.0
21.0,-1.0,5.0,2.3,0.2,1.0,78.9,6.8,-1.0,6.0,1.0,1.0,1.0,-1.0
17.0,1.0,0.0,4.6,1.2,1.0,96.2,6.1,-1.0,6.0,1.0,0.0,7.0,-1.0
24.0,1.0,4.5,4.4,2.2,1.0,85.1,6.5,0.0,4.0,0.0,1.0,1.0,-1.0
21.0,1.0,2.5,1.9,3.2,-1.0,83.2,6.5,0.0,5.0,-1.0,0.0,3.0,-1.0
20.0,1.0,0.8,2.3,1.3,-1.0,83.9,5.5,-1.0,3.0,1.0,1.0,6.0,-1.0
20.0,-1.0,4.3,2.4,1.0,-1.0,97.9,7.2,1.0,3.0,0.0,0.0,6.0,-1.0
20.0,-1.0,5.6,2.0,0.0,1.0,77.5,7.1,0.0,4.0,1.0,0.0,7.0,-1.0
21.0,-1.0,3.3,2.7,1.9,1.0,98.2,8.3,0.0,3.0,1.0,-1.0,1.0,-1.0
23.0,-1.0,4.9,1.6,4.0,1.0,87.1,8.0,0.0,5.0,1.0,-1.0,7.0,-1.0
20.0,1.0,5.9,1.1,2.1,-1.0,83.4,5.7,-1.0,2.0,-1.0,0.0,2.0,1.0
22.0,-1.0,5.5,3.2,1.8,1.0,100.0,7.5,0.0,0.0,0.0,-1.0,6.0,-1.0
21.0,-1.0,6.0,3.3,2.2,1.0,74.4,5.4,0.0,0.0,0.0,0.0,8.0,1.0
24.0,0.0,4.6,1.5,1.8,1.0,81.5,7.3,0.0,0.0,0.0,1.0,5.0,1.0
20.0,1.0,3.6,3.6,0.9,1.0,72.7,5.9,-1.0,2.0,0.0,0.0,10.0,1.0
22.0,1.0,1.1,1.7,2.7,1.0,94.5,5.3,0.0,3.0,0.0,0.0,3.0,-1.0
23.0,0.0,3.1,2.8,2.0,1.0,100.0,6.8,-1.0,4.0,-1.0,1.0,8.0,1.0
19.0,-1.0,2.2,3.5,1.8,1.0,100.0,3.3,1.0,6.0,1.0,1.0,8.0,-1.0
23.0,-1.0,6.8,2.5,0.7,1.0,97.2,4.4,1.0,1.0,1.0,-1.0,4.0,-1.0
24.0,1.0,3.2,3.0,3.2,1.0,83.0,6.3,-1.0,3.0,1.0,0.0,8.0,1.0
20.0,1.0,3.7,1.9,2.5,1.0,81.3,6.6,0.0,2.0,1.0,1.0,5.0,1.0
24.0,-1.0,4.3,2.3,1.2,1.0,68.3,6.1,-1.0,5.0,0.0,-1.0,5.0,-1.0
21.0,1.0,3.6,2.3,2.9,1.0,100.0,4.6,0.0,2.0,-1.0,1.0,3.0,-1.0
18.0,-1.0,6.0,1.6,1.3,1.0,89.7,5.5,0.0,6.0,0.0,-1.0,7.0,-1.0
20.0,-1.0,2.6,2.3,0.9,1.0,80.1,7.0,0.0,0.0,-1.0,1.0,9.0,-1.0
18.0,1.0,3.8,0.6,1.0,1.0,98.3,7.2,0.0,3.0,1.0,0.0,9.0,-1.0
22.0,1.0,2.4,1.9,0.0,1.0,75.3,6.5,1.0,6.0,0.0,1.0,1.0,-1.0
19.0,1.0,1.5,2.2,2.3,1.0,89.1,7.9,0.0,0.0,1.0,0.0,1.0,-1.0
17.0,-1.0,2.6,2.2,0.0,1.0,83.3,7.0,0.0,1.0,1.0,1.0,10.0,-1.0
24.0,1.0,3.4,2.2,0.4,1.0,91.4,5.6,0.0,5.0,0.0,-1.0,5.0,-1.0
23.0,-1.0,2.9,2.4,0.0,1.0,84.4,6.2,1.0,0.0,1.0,0.0,1.0,1.0
19.0,-1.0,2.5,3.1,1.7,1.0,70.5,4.8,1.0,1.0,0.0,1.0,4.0,-1.0
20.0,1.0,1.4,3.5,1.6,1.0,85.8,6.4,0.0,2.0,0.0,0.0,1.0,-1.0
18.0,1.0,3.4,1.7,1.4,1.0,95.5,7.8,1.0,0.0,-1.0,1.0,2.0,-1.0
23.0,1.0,1.2,1.1,0.7,1.0,84.7,7.3,0.0,0.0,1.0,0.0,2.0,1.0
18.0,1.0,4.6,1.2,0.5,1.0,92.8,8.2,1.0,4.0,-1.0,1.0,4.0,-1.0
21.0,1.0,3.6,1.9,2.3,1.0,74.5,6.1,1.0,5.0,1.0,0.0,8.0,1.0
18.0,1.0,1.3,2.1,1.2,1.0,84.7,8.1,-1.0,5.0,0.0,1.0,2.0,1.0
21.0,-1.0,3.0,1.6,2.1,1.0,78.8,6.3,1.0,6.0,1.0,1.0,9.0,1.0
22.0,-1.0,2.4,0.9,0.8,1.0,92.5,8.3,0.0,2.0,1.0,0.0,9.0,-1.0
23.0,-1.0,4.0,2.0,2.0,1.0,85.3,6.5,0.0,4.0,-1.0,1.0,2.0,1.0
23.0,-1.0,5.5,2.7,3.2,-1.0,91.9,7.3,0.0,6.0,0.0,1.0,1.0,-1.0
17.0,1.0,0.7,3.2,2.4,1.0,95.9,8.3,1.0,1.0,-1.0,0.0,10.0,1.0
20.0,1.0,3.7,1.8,1.3,1.0,91.9,6.3,0.0,6.0,-1.0,1.0,10.0,-1.0
21.0,-1.0,3.3,2.0,2.1,1.0,87.7,6.8,-1.0,1.0,1.0,-1.0,9.0,1.0
17.0,-1.0,4.5,1.4,1.5,1.0,75.0,8.0,1.0,2.0,-1.0,1.0,2.0,1.0
18.0,1.0,3.8,2.5,1.8,1.0,85.0,6.3,-1.0,5.0,0.0,0.0,8.0,-1.0
18.0,-1.0,2.4,1.5,1.4,1.0,79.7,4.9,-1.0,1.0,-1.0,-1.0,3.0,-1.0
17.0,1.0,3.0,3.2,1.6,1.0,81.6,9.1,0.0,2.0,1.0,0.0,1.0,1.0
23.0,1.0,2.3,0.4,2.0,1.0,81.3,5.9,0.0,6.0,0.0,1.0,1.0,1.0
18.0,1.0,5.1,2.1,0.7,-1.0,75.2,6.7,0.0,1.0,-1.0,1.0,10.0,1.0
24.0,1.0,3.5,2.9,0.7,1.0,65.4,7.9,-1.0,3.0,0.0,1.0,2.0,-1.0
22.0,1.0,6.4,2.7,0.3,-1.0,78.3,5.8,1.0,0.0,0.0,0.0,7.0,-1.0
22.0,-1.0,3.4,5.7,0.0,1.0,86.9,5.3,1.0,6.0,1.0,-1.0,6.0,-1.0
24.0,1.0,2.4,2.9,0.5,1.0,71.5,6.8,0.0,5.0,0.0,1.0,2.0,1.0
17.0,1.0,1.2,1.3,2.0,1.0,85.2,4.3,0.0,6.0,0.0,1.0,4.0,-1.0
24.0,-1.0,0.8,2.4,0.8,1.0,100.0,6.2,0.0,3.0,1.0,0.0,2.0,1.0
21.0,1.0,1.1,0.4,2.4,-1.0,95.2,6.8,1.0,2.0,0.0,0.0,1.0,1.0
21.0,1.0,3.9,2.4,1.8,1.0,100.0,6.2,-1.0,2.0,0.0,0.0,3.0,-1.0
17.0,1.0,4.3,1.5,0.0,1.0,88.9,4.6,-1.0,6.0,0.0,0.0,4.0,-1.0
24.0,1.0,1.1,3.6,2.5,1.0,96.7,8.4,1.0,3.0,0.0,1.0,10.0,1.0
21.0,1.0,4.8,1.8,2.7,1.0,77.8,6.6,0.0,6.0,1.0,0.0,5.0,-1.0
23.0,1.0,2.8,2.4,0.7,1.0,78.6,8.2,0.0,0.0,1.0,1.0,5.0,-1.0
24.0,1.0,3.7,1.7,2.3,-1.0,57.6,6.2,1.0,0.0,-1.0,0.0,7.0,-1.0
23.0,1.0,5.9,4.6,0.9,1.0,96.9,5.4,1.0,4.0,1.0,0.0,10.0,-1.0
21.0,1.0,4.8,2.1,1.9,1.0,100.0,6.8,0.0,1.0,0.0,1.0,8.0,-1.0
22.0,1.0,3.1,4.7,0.4,1.0,79.5,6.2,1.0,4.0,-1.0,1.0,9.0,-1.0
21.0,1.0,2.2,3.5,0.0,1.0,82.5,5.1,-1.0,0.0,1.0,0.0,7.0,-1.0
23.0,-1.0,0.3,3.1,1.4,-1.0,77.5,8.3,1.0,3.0,1.0,1.0,5.0,-1.0
19.0,1.0,2.4,2.9,1.7,1.0,88.8,5.8,0.0,1.0,1.0,0.0,9.0,1.0
20.0,1.0,3.2,3.0,1.4,-1.0,96.2,4.3,1.0,3.0,-1.0,1.0,8.0,-1.0
18.0,-1.0,2.0,0.2,0.5,1.0,67.6,8.1,1.0,4.0,1.0,0.0,10.0,1.0
24.0,1.0,3.3,2.2,1.4,1.0,89.1,5.9,1.0,2.0,0.0,1.0,9.0,1.0
19.0,-1.0,3.6,3.5,2.1,1.0,82.2,5.8,1.0,3.0,1.0,-1.0,10.0,-1.0
21.0,-1.0,3.2,2.4,1.8,1.0,86.1,4.4,0.0,4.0,0.0,0.0,8.0,1.0
22.0,1.0,2.5,0.8,2.0,1.0,89.6,8.6,0.0,4.0,0.0,1.0,6.0,-1.0
17.0,-1.0,3.8,2.4,1.1,1.0,83.1,5.0,0.0,4.0,0.0,1.0,4.0,-1.0
21.0,1.0,4.2,4.5,3.1,1.0,84.0,6.6,1.0,2.0,0.0,0.0,9.0,-1.0
22.0,1.0,1.9,4.0,0.5,-1.0,82.9,7.6,1.0,2.0,0.0,0.0,9.0,1.0
20.0,1.0,5.6,2.4,2.3,1.0,94.7,7.0,0.0,6.0,0.0,0.0,10.0,1.0
21.0,-1.0,3.4,3.6,3.1,1.0,89.2,6.4,1.0,2.0,1.0,1.0,10.0,-1.0
23.0,-1.0,3.5,2.1,2.3,1.0,87.2,4.5,1.0,1.0,1.0,1.0,9.0,-1.0
17.0,1.0,4.6,0.5,1.6,1.0,72.3,5.5,1.0,2.0,-1.0,1.0,10.0,1.0
22.0,0.0,3.8,1.4,1.2,1.0,81.2,6.7,1.0,2.0,0.0,0.0,3.0,1.0
22.0,1.0,4.9,4.4,2.9,1.0,94.0,5.6,0.0,2.0,1.0,1.0,3.0,-1.0
22.0,-1.0,3.9,2.2,0.2,1.0,85.4,6.7,-1.0,3.0,-1.0,0.0,6.0,1.0
20.0,1.0,2.6,2.2,0.7,1.0,91.6,7.3,-1.0,2.0,0.0,-1.0,6.0,-1.0
21.0,1.0,4.0,2.1,1.4,1.0,100.0,7.7,0.0,1.0,1.0,1.0,6.0,-1.0
20.0,1.0,1.8,4.8,3.2,1.0,95.4,5.0,1.0,4.0,1.0,1.0,5.0,-1.0
24.0,-1.0,3.7,4.5,2.2,1.0,85.9,9.1,1.0,3.0,0.0,1.0,5.0,-1.0
18.0,1.0,3.5,5.2,0.7,-1.0,79.9,7.4,1.0,0.0,-1.0,1.0,2.0,1.0
18.0,1.0,3.2,2.3,1.5,1.0,59.5,6.5,1.0,2.0,1.0,1.0,7.0,-1.0
24.0,0.0,3.3,2.9,1.1,1.0,83.3,7.8,-1.0,6.0,0.0,1.0,4.0,-1.0
21.0,-1.0,0.7,0.7,1.0,1.0,81.7,9.3,-1.0,6.0,0.0,0.0,3.0,-1.0
23.0,1.0,2.7,4.3,2.9,1.0,88.9,4.8,-1.0,4.0,0.0,0.0,8.0,-1.0
20.0,1.0,3.6,1.1,0.3,-1.0,83.5,6.2,0.0,4.0,0.0,1.0,4.0,-1.0
17.0,-1.0,3.7,2.8,3.6,1.0,81.8,3.6,0.0,3.0,1.0,1.0,4.0,1.0
22.0,1.0,2.0,1.2,2.7,1.0,67.2,6.7,-1.0,6.0,1.0,0.0,8.0,-1.0
22.0,1.0,5.4,1.8,3.0,-1.0,75.6,6.9,0.0,0.0,0.0,0.0,1.0,-1.0
21.0,-1.0,2.2,1.5,1.3,-1.0,89.8,6.5,-1.0,5.0,-1.0,0.0,9.0,-1.0
23.0,-1.0,5.0,1.8,1.6,1.0,100.0,5.7,1.0,6.0,0.0,-1.0,7.0,-1.0
18.0,1.0,4.1,1.9,0.2,1.0,84.0,4.0,0.0,6.0,0.0,1.0,2.0,-1.0
18.0,-1.0,2.5,1.8,1.2,-1.0,88.3,6.9,0.0,1.0,0.0,0.0,6.0,-1.0
22.0,1.0,6.2,3.5,2.3,1.0,94.5,8.2,0.0,5.0,1.0,1.0,8.0,-1.0
21.0,-1.0,1.7,1.2,3.2,1.0,76.9,5.8,1.0,4.0,0.0,0.0,5.0,1.0
20.0,1.0,4.9,2.8,0.6,1.0,88.7,7.0,0.0,5.0,0.0,0.0,6.0,-1.0
18.0,-1.0,5.0,4.0,1.4,1.0,77.6,4.6,0.0,6.0,0.0,-1.0,10.0,-1.0
20.0,1.0,2.5,1.9,1.6,1.0,93.6,7.0,1.0,4.0,1.0,1.0,8.0,-1.0
23.0,0.0,5.6,1.6,0.3,1.0,86.5,6.0,0.0,5.0,-1.0,1.0,6.0,-1.0
18.0,0.0,3.1,2.2,2.5,1.0,88.0,5.6,1.0,4.0,0.0,1.0,9.0,-1.0
18.0,1.0,3.9,3.9,1.0,1.0,77.2,5.6,0.0,4.0,0.0,-1.0,9.0,-1.0
19.0,-1.0,3.9,2.7,1.6,1.0,92.1,6.0,0.0,3.0,1.0,0.0,9.0,-1.0
18.0,1.0,3.3,1.9,1.3,1.0,100.0,7.0,-1.0,0.0,1.0,-1.0,6.0,1.0
24.0,-1.0,4.7,3.1,0.9,1.0,74.9,4.9,1.0,4.0,0.0,0.0,9.0,1.0
17.0,-1.0,4.7,1.2,1.8,1.0,81.6,6.0,0.0,1.0,-1.0,1.0,3.0,-1.0
24.0,-1.0,0.9,3.3,1.6,-1.0,87.3,6.5,-1.0,6.0,1.0,1.0,5.0,-1.0
21.0,1.0,5.5,3.0,1.4,1.0,92.9,5.2,0.0,6.0,0.0,1.0,2.0,1.0
21.0,1.0,1.0,2.1,1.0,1.0,79.4,8.7,0.0,1.0,1.0,0.0,8.0,1.0
20.0,1.0,5.0,1.5,2.2,1.0,56.7,5.5,-1.0,2.0,-1.0,0.0,4.0,-1.0
24.0,-1.0,5.2,1.4,3.6,1.0,98.6,5.7,1.0,4.0,1.0,0.0,6.0,-1.0
24.0,-1.0,1.9,3.1,2.0,1.0,92.6,5.3,1.0,4.0,0.0,-1.0,6.0,-1.0
24.0,0.0,2.9,4.0,2.9,1.0,67.6,8.7,-1.0,4.0,0.0,1.0,5.0,1.0
23.0,-1.0,1.8,1.7,0.3,1.0,78.9,7.2,0.0,5.0,0.0,1.0,1.0,-1.0
18.0,-1.0,3.2,3.1,2.0,1.0,100.0,5.4,1.0,4.0,0.0,0.0,7.0,-1.0
17.0,-1.0,3.0,0.0,0.6,-1.0,99.5,7.8,0.0,4.0,1.0,0.0,10.0,-1.0
20.0,1.0,4.7,1.8,0.2,-1.0,94.4,6.7,0.0,1.0,1.0,1.0,8.0,-1.0
24.0,1.0,5.5,2.5,1.0,1.0,83.2,6.8,0.0,0.0,1.0,1.0,1.0,1.0
24.0,-1.0,5.6,1.4,3.1,1.0,85.8,6.1,1.0,0.0,-1.0,1.0,10.0,-1.0
19.0,-1.0,2.7,1.4,2.8,1.0,83.7,5.6,1.0,2.0,0.0,0.0,7.0,1.0
